signer,batch,label,source_folder,source_path,dest_path,status,shape,error
CED,BATCH01_MANUAL16,NOTHING,C:\BSIT 3RD YEAR\New VovGest\external_datasets\team_incoming_recorded_features\CED\batch_01_manual16\recorded_features\fullsign225_manual5_team_features,C:\BSIT 3RD YEAR\New VovGest\external_datasets\team_incoming_recorded_features\CED\batch_01_manual16\recorded_features\fullsign225_manual5_team_features\NOTHING\manual_fullsign225_20260519_170715_seq0009.npy,C:\BSIT 3RD YEAR\New VovGest\external_datasets\fullsign225_manual5_team_features_v2\NOTHING\CED_BATCH01_MANUAL16_NOTHING_059_D2F051D2.npy,copied,"(30, 225)",
CED,BATCH01_MANUAL16,NOTHING,C:\BSIT 3RD YEAR\New VovGest\external_datasets\team_incoming_recorded_features\CED\batch_01_manual16\recorded_features\fullsign225_manual5_team_features,C:\BSIT 3RD YEAR\New VovGest\external_datasets\team_incoming_recorded_features\CED\batch_01_manual16\recorded_features\fullsign225_manual5_team_features\NOTHING\manual_fullsign225_20260519_170715_seq0010.npy,C:\BSIT 3RD YEAR\New VovGest\external_datasets\fullsign225_manual5_team_features_v2\NOTHING\CED_BATCH01_MANUAL16_NOTHING_060_BC0523E4.npy,copied,"(30, 225)",
CED,BATCH01_MANUAL16,NOTHING,C:\BSIT 3RD YEAR\New VovGest\external_datasets\team_incoming_recorded_features\CED\batch_01_manual16\recorded_features\fullsign225_manual5_team_features,C:\BSIT 3RD YEAR\New VovGest\external_datasets\team_incoming_recorded_features\CED\batch_01_manual16\recorded_features\fullsign225_manual5_team_features\NOTHING\manual_fullsign225_20260519_170715_seq0011.npy,C:\BSIT 3RD YEAR\New VovGest\external_datasets\fullsign225_manual5_team_features_v2\NOTHING\CED_BATCH01_MANUAL16_NOTHING_061_15B6C820.npy,copied,"(30, 225)",
CED,BATCH01_MANUAL16,NOTHING,C:\BSIT 3RD YEAR\New VovGest\external_datasets\team_incoming_recorded_features\CED\batch_01_manual16\recorded_features\fullsign225_manual5_team_features,C:\BSIT 3RD YEAR\New VovGest\external_datasets\team_incoming_recorded_features\CED\batch_01_manual16\recorded_features\fullsign225_manual5_team_features\NOTHING\manual_fullsign225_20260519_170715_seq0012.npy,C:\BSIT 3RD YEAR\New VovGest\external_datasets\fullsign225_manual5_team_features_v2\NOTHING\CED_BATCH01_MANUAL16_NOTHING_062_1F340CC3.npy,copied,"(30, 225)",
CED,BATCH01_MANUAL16,NOTHING,C:\BSIT 3RD YEAR\New VovGest\external_datasets\team_incoming_recorded_features\CED\batch_01_manual16\recorded_features\fullsign225_manual5_team_features,C:\BSIT 3RD YEAR\New VovGest\external_datasets\team_incoming_recorded_features\CED\batch_01_manual16\recorded_features\fullsign225_manual5_team_features\NOTHING\manual_fullsign225_20260519_170715_seq0013.npy,C:\BSIT 3RD YEAR\New VovGest\external_datasets\fullsign225_manual5_team_features_v2\NOTHING\CED_BATCH01_MANUAL16_NOTHING_063_A05AB214.npy,copied,"(30, 225)",
CED,BATCH01_MANUAL16,NOTHING,C:\BSIT 3RD YEAR\New VovGest\external_datasets\team_incoming_recorded_features\CED\batch_01_manual16\recorded_features\fullsign225_manual5_team_features,C:\BSIT 3RD YEAR\New VovGest\external_datasets\team_incoming_recorded_features\CED\batch_01_manual16\recorded_features\fullsign225_manual5_team_features\NOTHING\manual_fullsign225_20260519_170715_seq0014.npy,C:\BSIT 3RD YEAR\New VovGest\external_datasets\fullsign225_manual5_team_features_v2\NOTHING\CED_BATCH01_MANUAL16_NOTHING_064_5AA06C0B.npy,copied,"(30, 225)",
CED,BATCH01_MANUAL16,NOTHING,C:\BSIT 3RD YEAR\New VovGest\external_datasets\team_incoming_recorded_features\CED\batch_01_manual16\recorded_features\fullsign225_manual5_team_features,C:\BSIT 3RD YEAR\New VovGest\external_datasets\team_incoming_recorded_features\CED\batch_01_manual16\recorded_features\fullsign225_manual5_team_features\NOTHING\manual_fullsign225_20260519_170715_seq0015.npy,C:\BSIT 3RD YEAR\New VovGest\external_datasets\fullsign225_manual5_team_features_v2\NOTHING\CED_BATCH01_MANUAL16_NOTHING_065_C3D3E0E1.npy,copied,"(30, 225)",
CED,BATCH01_MANUAL16,NOTHING,C:\BSIT 3RD YEAR\New VovGest\external_datasets\team_incoming_recorded_features\CED\batch_01_manual16\recorded_features\fullsign225_manual5_team_features,C:\BSIT 3RD YEAR\New VovGest\external_datasets\team_incoming_recorded_features\CED\batch_01_manual16\recorded_features\fullsign225_manual5_team_features\NOTHING\manual_fullsign225_20260519_170715_seq0016.npy,C:\BSIT 3RD YEAR\New VovGest\external_datasets\fullsign225_manual5_team_features_v2\NOTHING\CED_BATCH01_MANUAL16_NOTHING_066_0D27636F.npy,copied,"(30, 225)",
CED,BATCH01_MANUAL16,NOTHING,C:\BSIT 3RD YEAR\New VovGest\external_datasets\team_incoming_recorded_features\CED\batch_01_manual16\recorded_features\fullsign225_manual5_team_features,C:\BSIT 3RD YEAR\New VovGest\external_datasets\team_incoming_recorded_features\CED\batch_01_manual16\recorded_features\fullsign225_manual5_team_features\NOTHING\manual_fullsign225_20260519_170715_seq0017.npy,C:\BSIT 3RD YEAR\New VovGest\external_datasets\fullsign225_manual5_team_features_v2\NOTHING\CED_BATCH01_MANUAL16_NOTHING_067_F3EC8058.npy,copied,"(30, 225)",
CED,BATCH01_MANUAL16,NOTHING,C:\BSIT 3RD YEAR\New VovGest\external_datasets\team_incoming_recorded_features\CED\batch_01_manual16\recorded_features\fullsign225_manual5_team_features,C:\BSIT 3RD YEAR\New VovGest\external_datasets\team_incoming_recorded_features\CED\batch_01_manual16\recorded_features\fullsign225_manual5_team_features\NOTHING\manual_fullsign225_20260519_170715_seq0018.npy,C:\BSIT 3RD YEAR\New VovGest\external_datasets\fullsign225_manual5_team_features_v2\NOTHING\CED_BATCH01_MANUAL16_NOTHING_068_FD317661.npy,copied,"(30, 225)",
CED,BATCH01_MANUAL16,NOTHING,C:\BSIT 3RD YEAR\New VovGest\external_datasets\team_incoming_recorded_features\CED\batch_01_manual16\recorded_features\fullsign225_manual5_team_features,C:\BSIT 3RD YEAR\New VovGest\external_datasets\team_incoming_recorded_features\CED\batch_01_manual16\recorded_features\fullsign225_manual5_team_features\NOTHING\manual_fullsign225_20260519_170715_seq0019.npy,C:\BSIT 3RD YEAR\New VovGest\external_datasets\fullsign225_manual5_team_features_v2\NOTHING\CED_BATCH01_MANUAL16_NOTHING_069_33A7A210.npy,copied,"(30, 225)",
CED,BATCH01_MANUAL16,NOTHING,C:\BSIT 3RD YEAR\New VovGest\external_datasets\team_incoming_recorded_features\CED\batch_01_manual16\recorded_features\fullsign225_manual5_team_features,C:\BSIT 3RD YEAR\New VovGest\external_datasets\team_incoming_recorded_features\CED\batch_01_manual16\recorded_features\fullsign225_manual5_team_features\NOTHING\manual_fullsign225_20260519_170715_seq0020.npy,C:\BSIT 3RD YEAR\New VovGest\external_datasets\fullsign225_manual5_team_features_v2\NOTHING\CED_BATCH01_MANUAL16_NOTHING_070_5F4BFCD0.npy,copied,"(30, 225)",
CED,BATCH01_MANUAL16,NOTHING,C:\BSIT 3RD YEAR\New VovGest\external_datasets\team_incoming_recorded_features\CED\batch_01_manual16\recorded_features\fullsign225_manual5_team_features,C:\BSIT 3RD YEAR\New VovGest\external_datasets\team_incoming_recorded_features\CED\batch_01_manual16\recorded_features\fullsign225_manual5_team_features\NOTHING\manual_fullsign225_20260519_170715_seq0021.npy,C:\BSIT 3RD YEAR\New VovGest\external_datasets\fullsign225_manual5_team_features_v2\NOTHING\CED_BATCH01_MANUAL16_NOTHING_071_06BC27BF.npy,copied,"(30, 225)",
CED,BATCH01_MANUAL16,NOTHING,C:\BSIT 3RD YEAR\New VovGest\external_datasets\team_incoming_recorded_features\CED\batch_01_manual16\recorded_features\fullsign225_manual5_team_features,C:\BSIT 3RD YEAR\New VovGest\external_datasets\team_incoming_recorded_features\CED\batch_01_manual16\recorded_features\fullsign225_manual5_team_features\NOTHING\manual_fullsign225_20260519_170715_seq0022.npy,C:\BSIT 3RD YEAR\New VovGest\external_datasets\fullsign225_manual5_team_features_v2\NOTHING\CED_BATCH01_MANUAL16_NOTHING_072_29BB91ED.npy,copied,"(30, 225)",
CED,BATCH01_MANUAL16,NOTHING,C:\BSIT 3RD YEAR\New VovGest\external_datasets\team_incoming_recorded_features\CED\batch_01_manual16\recorded_features\fullsign225_manual5_team_features,C:\BSIT 3RD YEAR\New VovGest\external_datasets\team_incoming_recorded_features\CED\batch_01_manual16\recorded_features\fullsign225_manual5_team_features\NOTHING\manual_fullsign225_20260519_170715_seq0023.npy,C:\BSIT 3RD YEAR\New VovGest\external_datasets\fullsign225_manual5_team_features_v2\NOTHING\CED_BATCH01_MANUAL16_NOTHING_073_B873F168.npy,copied,"(30, 225)",
CED,BATCH01_MANUAL16,NOTHING,C:\BSIT 3RD YEAR\New VovGest\external_datasets\team_incoming_recorded_features\CED\batch_01_manual16\recorded_features\fullsign225_manual5_team_features,C:\BSIT 3RD YEAR\New VovGest\external_datasets\team_incoming_recorded_features\CED\batch_01_manual16\recorded_features\fullsign225_manual5_team_features\NOTHING\manual_fullsign225_20260519_170715_seq0024.npy,C:\BSIT 3RD YEAR\New VovGest\external_datasets\fullsign225_manual5_team_features_v2\NOTHING\CED_BATCH01_MANUAL16_NOTHING_074_C069709C.npy,copied,"(30, 225)",
CED,BATCH01_MANUAL16,NOTHING,C:\BSIT 3RD YEAR\New VovGest\external_datasets\team_incoming_recorded_features\CED\batch_01_manual16\recorded_features\fullsign225_manual5_team_features,C:\BSIT 3RD YEAR\New VovGest\external_datasets\team_incoming_recorded_features\CED\batch_01_manual16\recorded_features\fullsign225_manual5_team_features\NOTHING\manual_fullsign225_20260519_170715_seq0025.npy,C:\BSIT 3RD YEAR\New VovGest\external_datasets\fullsign225_manual5_team_features_v2\NOTHING\CED_BATCH01_MANUAL16_NOTHING_075_2AE16A22.npy,copied,"(30, 225)",
CED,BATCH01_MANUAL16,NOTHING,C:\BSIT 3RD YEAR\New VovGest\external_datasets\team_incoming_recorded_features\CED\batch_01_manual16\recorded_features\fullsign225_manual5_team_features,C:\BSIT 3RD YEAR\New VovGest\external_datasets\team_incoming_recorded_features\CED\batch_01_manual16\recorded_features\fullsign225_manual5_team_features\NOTHING\manual_fullsign225_20260519_170715_seq0026.npy,C:\BSIT 3RD YEAR\New VovGest\external_datasets\fullsign225_manual5_team_features_v2\NOTHING\CED_BATCH01_MANUAL16_NOTHING_076_648B98CA.npy,copied,"(30, 225)",
CED,BATCH01_MANUAL16,NOTHING,C:\BSIT 3RD YEAR\New VovGest\external_datasets\team_incoming_recorded_features\CED\batch_01_manual16\recorded_features\fullsign225_manual5_team_features,C:\BSIT 3RD YEAR\New VovGest\external_datasets\team_incoming_recorded_features\CED\batch_01_manual16\recorded_features\fullsign225_manual5_team_features\NOTHING\manual_fullsign225_20260519_170715_seq0027.npy,C:\BSIT 3RD YEAR\New VovGest\external_datasets\fullsign225_manual5_team_features_v2\NOTHING\CED_BATCH01_MANUAL16_NOTHING_077_B1786BF9.npy,copied,"(30, 225)",
CED,BATCH01_MANUAL16,NOTHING,C:\BSIT 3RD YEAR\New VovGest\external_datasets\team_incoming_recorded_features\CED\batch_01_manual16\recorded_features\fullsign225_manual5_team_features,C:\BSIT 3RD YEAR\New VovGest\external_datasets\team_incoming_recorded_features\CED\batch_01_manual16\recorded_features\fullsign225_manual5_team_features\NOTHING\manual_fullsign225_20260519_170715_seq0028.npy,C:\BSIT 3RD YEAR\New VovGest\external_datasets\fullsign225_manual5_team_features_v2\NOTHING\CED_BATCH01_MANUAL16_NOTHING_078_251AC9A2.npy,copied,"(30, 225)",
CED,BATCH01_MANUAL16,NOTHING,C:\BSIT 3RD YEAR\New VovGest\external_datasets\team_incoming_recorded_features\CED\batch_01_manual16\recorded_features\fullsign225_manual5_team_features,C:\BSIT 3RD YEAR\New VovGest\external_datasets\team_incoming_recorded_features\CED\batch_01_manual16\recorded_features\fullsign225_manual5_team_features\NOTHING\manual_fullsign225_20260519_170715_seq0029.npy,C:\BSIT 3RD YEAR\New VovGest\external_datasets\fullsign225_manual5_team_features_v2\NOTHING\CED_BATCH01_MANUAL16_NOTHING_079_B8C6AEBB.npy,copied,"(30, 225)",
CED,BATCH01_MANUAL16,NOTHING,C:\BSIT 3RD YEAR\New VovGest\external_datasets\team_incoming_recorded_features\CED\batch_01_manual16\recorded_features\fullsign225_manual5_team_features,C:\BSIT 3RD YEAR\New VovGest\external_datasets\team_incoming_recorded_features\CED\batch_01_manual16\recorded_features\fullsign225_manual5_team_features\NOTHING\manual_fullsign225_20260519_170715_seq0030.npy,C:\BSIT 3RD YEAR\New VovGest\external_datasets\fullsign225_manual5_team_features_v2\NOTHING\CED_BATCH01_MANUAL16_NOTHING_080_AF713FC4.npy,copied,"(30, 225)",
CED,BATCH01_MANUAL16,NOTHING,C:\BSIT 3RD YEAR\New VovGest\external_datasets\team_incoming_recorded_features\CED\batch_01_manual16\recorded_features\fullsign225_manual5_team_features,C:\BSIT 3RD YEAR\New VovGest\external_datasets\team_incoming_recorded_features\CED\batch_01_manual16\recorded_features\fullsign225_manual5_team_features\NOTHING\manual_fullsign225_20260519_170715_seq0031.npy,C:\BSIT 3RD YEAR\New VovGest\external_datasets\fullsign225_manual5_team_features_v2\NOTHING\CED_BATCH01_MANUAL16_NOTHING_081_43FF9002.npy,copied,"(30, 225)",
CED,BATCH01_MANUAL16,NOTHING,C:\BSIT 3RD YEAR\New VovGest\external_datasets\team_incoming_recorded_features\CED\batch_01_manual16\recorded_features\fullsign225_manual5_team_features,C:\BSIT 3RD YEAR\New VovGest\external_datasets\team_incoming_recorded_features\CED\batch_01_manual16\recorded_features\fullsign225_manual5_team_features\NOTHING\manual_fullsign225_20260519_170715_seq0032.npy,C:\BSIT 3RD YEAR\New VovGest\external_datasets\fullsign225_manual5_team_features_v2\NOTHING\CED_BATCH01_MANUAL16_NOTHING_082_7A1FDC47.npy,copied,"(30, 225)",
CED,BATCH01_MANUAL16,NOTHING,C:\BSIT 3RD YEAR\New VovGest\external_datasets\team_incoming_recorded_features\CED\batch_01_manual16\recorded_features\fullsign225_manual5_team_features,C:\BSIT 3RD YEAR\New VovGest\external_datasets\team_incoming_recorded_features\CED\batch_01_manual16\recorded_features\fullsign225_manual5_team_features\NOTHING\manual_fullsign225_20260519_170715_seq0033.npy,C:\BSIT 3RD YEAR\New VovGest\external_datasets\fullsign225_manual5_team_features_v2\NOTHING\CED_BATCH01_MANUAL16_NOTHING_083_F509E7AD.npy,copied,"(30, 225)",
CED,BATCH01_MANUAL16,NOTHING,C:\BSIT 3RD YEAR\New VovGest\external_datasets\team_incoming_recorded_features\CED\batch_01_manual16\recorded_features\fullsign225_manual5_team_features,C:\BSIT 3RD YEAR\New VovGest\external_datasets\team_incoming_recorded_features\CED\batch_01_manual16\recorded_features\fullsign225_manual5_team_features\NOTHING\manual_fullsign225_20260519_170715_seq0034.npy,C:\BSIT 3RD YEAR\New VovGest\external_datasets\fullsign225_manual5_team_features_v2\NOTHING\CED_BATCH01_MANUAL16_NOTHING_084_C1EC356A.npy,copied,"(30, 225)",
CED,BATCH01_MANUAL16,NOTHING,C:\BSIT 3RD YEAR\New VovGest\external_datasets\team_incoming_recorded_features\CED\batch_01_manual16\recorded_features\fullsign225_manual5_team_features,C:\BSIT 3RD YEAR\New VovGest\external_datasets\team_incoming_recorded_features\CED\batch_01_manual16\recorded_features\fullsign225_manual5_team_features\NOTHING\manual_fullsign225_20260519_170715_seq0035.npy,C:\BSIT 3RD YEAR\New VovGest\external_datasets\fullsign225_manual5_team_features_v2\NOTHING\CED_BATCH01_MANUAL16_NOTHING_085_ECA0D7F5.npy,copied,"(30, 225)",
CED,BATCH01_MANUAL16,NOTHING,C:\BSIT 3RD YEAR\New VovGest\external_datasets\team_incoming_recorded_features\CED\batch_01_manual16\recorded_features\fullsign225_manual5_team_features,C:\BSIT 3RD YEAR\New VovGest\external_datasets\team_incoming_recorded_features\CED\batch_01_manual16\recorded_features\fullsign225_manual5_team_features\NOTHING\manual_fullsign225_20260519_170715_seq0036.npy,C:\BSIT 3RD YEAR\New VovGest\external_datasets\fullsign225_manual5_team_features_v2\NOTHING\CED_BATCH01_MANUAL16_NOTHING_086_98188D23.npy,copied,"(30, 225)",
CED,BATCH01_MANUAL16,NOTHING,C:\BSIT 3RD YEAR\New VovGest\external_datasets\team_incoming_recorded_features\CED\batch_01_manual16\recorded_features\fullsign225_manual5_team_features,C:\BSIT 3RD YEAR\New VovGest\external_datasets\team_incoming_recorded_features\CED\batch_01_manual16\recorded_features\fullsign225_manual5_team_features\NOTHING\manual_fullsign225_20260519_170715_seq0037.npy,C:\BSIT 3RD YEAR\New VovGest\external_datasets\fullsign225_manual5_team_features_v2\NOTHING\CED_BATCH01_MANUAL16_NOTHING_087_B35BAD32.npy,copied,"(30, 225)",
CED,BATCH01_MANUAL16,NOTHING,C:\BSIT 3RD YEAR\New VovGest\external_datasets\team_incoming_recorded_features\CED\batch_01_manual16\recorded_features\fullsign225_manual5_team_features,C:\BSIT 3RD YEAR\New VovGest\external_datasets\team_incoming_recorded_features\CED\batch_01_manual16\recorded_features\fullsign225_manual5_team_features\NOTHING\manual_fullsign225_20260519_170715_seq0038.npy,C:\BSIT 3RD YEAR\New VovGest\external_datasets\fullsign225_manual5_team_features_v2\NOTHING\CED_BATCH01_MANUAL16_NOTHING_088_68169100.npy,copied,"(30, 225)",
CED,BATCH01_MANUAL16,NOTHING,C:\BSIT 3RD YEAR\New VovGest\external_datasets\team_incoming_recorded_features\CED\batch_01_manual16\recorded_features\fullsign225_manual5_team_features,C:\BSIT 3RD YEAR\New VovGest\external_datasets\team_incoming_recorded_features\CED\batch_01_manual16\recorded_features\fullsign225_manual5_team_features\NOTHING\manual_fullsign225_20260519_170715_seq0039.npy,C:\BSIT 3RD YEAR\New VovGest\external_datasets\fullsign225_manual5_team_features_v2\NOTHING\CED_BATCH01_MANUAL16_NOTHING_089_4681BB83.npy,copied,"(30, 225)",
CED,BATCH01_MANUAL16,NOTHING,C:\BSIT 3RD YEAR\New VovGest\external_datasets\team_incoming_recorded_features\CED\batch_01_manual16\recorded_features\fullsign225_manual5_team_features,C:\BSIT 3RD YEAR\New VovGest\external_datasets\team_incoming_recorded_features\CED\batch_01_manual16\recorded_features\fullsign225_manual5_team_features\NOTHING\manual_fullsign225_20260519_170715_seq0040.npy,C:\BSIT 3RD YEAR\New VovGest\external_datasets\fullsign225_manual5_team_features_v2\NOTHING\CED_BATCH01_MANUAL16_NOTHING_090_9736F3C7.npy,copied,"(30, 225)",
CED,BATCH01_MANUAL16,NOTHING,C:\BSIT 3RD YEAR\New VovGest\external_datasets\team_incoming_recorded_features\CED\batch_01_manual16\recorded_features\fullsign225_manual5_team_features,C:\BSIT 3RD YEAR\New VovGest\external_datasets\team_incoming_recorded_features\CED\batch_01_manual16\recorded_features\fullsign225_manual5_team_features\NOTHING\manual_fullsign225_20260519_170715_seq0041.npy,C:\BSIT 3RD YEAR\New VovGest\external_datasets\fullsign225_manual5_team_features_v2\NOTHING\CED_BATCH01_MANUAL16_NOTHING_091_FE1FBF55.npy,copied,"(30, 225)",
