path,meta_path,label,signer_id,recording_session,source_video,device_model,source,feature_version,feature_version_source,content_sha256,pose_presence_ratio,hand_presence_ratio,split
external_datasets\fsl_features\HELLO\fsl105_15_w22.npy,external_datasets\fsl_features\HELLO\fsl105_15_w22.meta.json,HELLO,fsl105_15,clips/3/15.MOV,clips/3/15.MOV,FSL105_VIDEO,fsl105,onehand162_20f_nose_mcp_z03_v2,inferred_verified_extractor_provenance,3279bceb4e531ba4c482fb5e7368149ec83743a8cc4e7b59dc36841c0ef6c527,1.0,1.0,train
external_datasets\fsl_features\HELLO\fsl105_15_w23.npy,external_datasets\fsl_features\HELLO\fsl105_15_w23.meta.json,HELLO,fsl105_15,clips/3/15.MOV,clips/3/15.MOV,FSL105_VIDEO,fsl105,onehand162_20f_nose_mcp_z03_v2,inferred_verified_extractor_provenance,69842062e08055366c5ea13813f3a9ef94fc785be4d2db75df6f9ae673843d68,1.0,1.0,train
external_datasets\fsl_features\HELLO\fsl105_15_w24.npy,external_datasets\fsl_features\HELLO\fsl105_15_w24.meta.json,HELLO,fsl105_15,clips/3/15.MOV,clips/3/15.MOV,FSL105_VIDEO,fsl105,onehand162_20f_nose_mcp_z03_v2,inferred_verified_extractor_provenance,0f3e1f156342b5f8433284c4cace15c9440d7ebd032dee292d988775dce4d9b8,1.0,1.0,train
external_datasets\fsl_features\HELLO\fsl105_15_w25.npy,external_datasets\fsl_features\HELLO\fsl105_15_w25.meta.json,HELLO,fsl105_15,clips/3/15.MOV,clips/3/15.MOV,FSL105_VIDEO,fsl105,onehand162_20f_nose_mcp_z03_v2,inferred_verified_extractor_provenance,073df24d612d808e0e41db32a05149912c253bdb662ab401c71dc80c524f6f5e,1.0,1.0,train
external_datasets\fsl_features\HELLO\fsl105_15_w26.npy,external_datasets\fsl_features\HELLO\fsl105_15_w26.meta.json,HELLO,fsl105_15,clips/3/15.MOV,clips/3/15.MOV,FSL105_VIDEO,fsl105,onehand162_20f_nose_mcp_z03_v2,inferred_verified_extractor_provenance,ce72de27e23630ee968bfc230a667819f6b2c6e104d8e9e9463b22a3c1b6f1d3,1.0,0.9,train
external_datasets\fsl_features\HELLO\fsl105_15_w27.npy,external_datasets\fsl_features\HELLO\fsl105_15_w27.meta.json,HELLO,fsl105_15,clips/3/15.MOV,clips/3/15.MOV,FSL105_VIDEO,fsl105,onehand162_20f_nose_mcp_z03_v2,inferred_verified_extractor_provenance,6d314aeef5ac67804a0f810ade09ef1cf238867fdb6ac7644471804fc7b01df2,1.0,0.65,train
external_datasets\fsl_features\HELLO\fsl105_16_w19.npy,external_datasets\fsl_features\HELLO\fsl105_16_w19.meta.json,HELLO,fsl105_16,clips/3/16.MOV,clips/3/16.MOV,FSL105_VIDEO,fsl105,onehand162_20f_nose_mcp_z03_v2,inferred_verified_extractor_provenance,9bc1f1f9368408be119a10651246c68bc5781563104509b50c2c8cd9a505f1bb,1.0,0.7,train
external_datasets\fsl_features\HELLO\fsl105_16_w20.npy,external_datasets\fsl_features\HELLO\fsl105_16_w20.meta.json,HELLO,fsl105_16,clips/3/16.MOV,clips/3/16.MOV,FSL105_VIDEO,fsl105,onehand162_20f_nose_mcp_z03_v2,inferred_verified_extractor_provenance,69faaa3a6b4f29f1d93c7f7ef868846ac79cbec616b72dd61c3b34533f62591e,1.0,0.9,train
external_datasets\fsl_features\HELLO\fsl105_16_w21.npy,external_datasets\fsl_features\HELLO\fsl105_16_w21.meta.json,HELLO,fsl105_16,clips/3/16.MOV,clips/3/16.MOV,FSL105_VIDEO,fsl105,onehand162_20f_nose_mcp_z03_v2,inferred_verified_extractor_provenance,f40c92d582032c8621c7f9fd0de3a50d21e66a13f78cc489cbe9454c9141fa49,1.0,1.0,train
external_datasets\fsl_features\HELLO\fsl105_16_w22.npy,external_datasets\fsl_features\HELLO\fsl105_16_w22.meta.json,HELLO,fsl105_16,clips/3/16.MOV,clips/3/16.MOV,FSL105_VIDEO,fsl105,onehand162_20f_nose_mcp_z03_v2,inferred_verified_extractor_provenance,c25a2baa4dcc04128b4480e8b4e69f5d431fa39b8b65c8242248ed63a4dbe971,1.0,1.0,train
external_datasets\fsl_features\HELLO\fsl105_16_w23.npy,external_datasets\fsl_features\HELLO\fsl105_16_w23.meta.json,HELLO,fsl105_16,clips/3/16.MOV,clips/3/16.MOV,FSL105_VIDEO,fsl105,onehand162_20f_nose_mcp_z03_v2,inferred_verified_extractor_provenance,d7708d04891a789891f91c7a06a0ac895a6a6bb5995ef9f095d177af951f281f,1.0,1.0,train
external_datasets\fsl_features\HELLO\fsl105_16_w24.npy,external_datasets\fsl_features\HELLO\fsl105_16_w24.meta.json,HELLO,fsl105_16,clips/3/16.MOV,clips/3/16.MOV,FSL105_VIDEO,fsl105,onehand162_20f_nose_mcp_z03_v2,inferred_verified_extractor_provenance,bde14656fb289fc290f134bdfb11a1c826588485360f3a01ebe530cb1fc7f1d7,1.0,1.0,train
external_datasets\fsl_features\HELLO\fsl105_16_w25.npy,external_datasets\fsl_features\HELLO\fsl105_16_w25.meta.json,HELLO,fsl105_16,clips/3/16.MOV,clips/3/16.MOV,FSL105_VIDEO,fsl105,onehand162_20f_nose_mcp_z03_v2,inferred_verified_extractor_provenance,0b5278b865c1b93e04c69f8d4289bae2ecb45368653dbd3014e05c1ae55ad8db,1.0,1.0,train
external_datasets\fsl_features\HELLO\fsl105_16_w26.npy,external_datasets\fsl_features\HELLO\fsl105_16_w26.meta.json,HELLO,fsl105_16,clips/3/16.MOV,clips/3/16.MOV,FSL105_VIDEO,fsl105,onehand162_20f_nose_mcp_z03_v2,inferred_verified_extractor_provenance,f9df989bf36086e11f1537657c1c9905288a6077d37bb845f2760dbfdfce91e2,1.0,1.0,train
external_datasets\fsl_features\HELLO\fsl105_16_w27.npy,external_datasets\fsl_features\HELLO\fsl105_16_w27.meta.json,HELLO,fsl105_16,clips/3/16.MOV,clips/3/16.MOV,FSL105_VIDEO,fsl105,onehand162_20f_nose_mcp_z03_v2,inferred_verified_extractor_provenance,82d6e518a15f8a220e6c1aff3d91784720f0c1c727ead80f3f92a8fe003c8074,1.0,1.0,train
external_datasets\fsl_features\HELLO\fsl105_16_w28.npy,external_datasets\fsl_features\HELLO\fsl105_16_w28.meta.json,HELLO,fsl105_16,clips/3/16.MOV,clips/3/16.MOV,FSL105_VIDEO,fsl105,onehand162_20f_nose_mcp_z03_v2,inferred_verified_extractor_provenance,e8023ceb09a45ee090858977b6459c27920251491adc8d848eda3c91a4bba2d7,1.0,1.0,train
external_datasets\fsl_features\HELLO\fsl105_16_w29.npy,external_datasets\fsl_features\HELLO\fsl105_16_w29.meta.json,HELLO,fsl105_16,clips/3/16.MOV,clips/3/16.MOV,FSL105_VIDEO,fsl105,onehand162_20f_nose_mcp_z03_v2,inferred_verified_extractor_provenance,45683186c9a85470e807ec779c833b3e6dd5eece920da7a323ba7849561653d6,1.0,1.0,train
external_datasets\fsl_features\HELLO\fsl105_16_w30.npy,external_datasets\fsl_features\HELLO\fsl105_16_w30.meta.json,HELLO,fsl105_16,clips/3/16.MOV,clips/3/16.MOV,FSL105_VIDEO,fsl105,onehand162_20f_nose_mcp_z03_v2,inferred_verified_extractor_provenance,80891f8926dbdbd4ebec129bc5186c6fb0c140da1d7bfa822f68c10269b99a02,1.0,1.0,train
external_datasets\fsl_features\HELLO\fsl105_16_w31.npy,external_datasets\fsl_features\HELLO\fsl105_16_w31.meta.json,HELLO,fsl105_16,clips/3/16.MOV,clips/3/16.MOV,FSL105_VIDEO,fsl105,onehand162_20f_nose_mcp_z03_v2,inferred_verified_extractor_provenance,e1f57b7985403df116fa4112b69863c2d6f2ce146ebfe1995df8e7519047eb3e,1.0,1.0,train
external_datasets\fsl_features\HELLO\fsl105_16_w32.npy,external_datasets\fsl_features\HELLO\fsl105_16_w32.meta.json,HELLO,fsl105_16,clips/3/16.MOV,clips/3/16.MOV,FSL105_VIDEO,fsl105,onehand162_20f_nose_mcp_z03_v2,inferred_verified_extractor_provenance,dd12f4f4aa14e22774d0bc5b8277cc236974701669f52039adbdd2db970e79d7,1.0,1.0,train
external_datasets\fsl_features\HELLO\fsl105_16_w33.npy,external_datasets\fsl_features\HELLO\fsl105_16_w33.meta.json,HELLO,fsl105_16,clips/3/16.MOV,clips/3/16.MOV,FSL105_VIDEO,fsl105,onehand162_20f_nose_mcp_z03_v2,inferred_verified_extractor_provenance,67c95705995916ad1e07ca5ecb7b01065edd3e8a59b4e836bd3e917bc682530c,1.0,1.0,train
external_datasets\fsl_features\HELLO\fsl105_16_w34.npy,external_datasets\fsl_features\HELLO\fsl105_16_w34.meta.json,HELLO,fsl105_16,clips/3/16.MOV,clips/3/16.MOV,FSL105_VIDEO,fsl105,onehand162_20f_nose_mcp_z03_v2,inferred_verified_extractor_provenance,f38f08837912e78cc971f2e5b86b36fa0ba55f2fddcf32588fd78f059fe9dc7f,1.0,1.0,train
external_datasets\fsl_features\HELLO\fsl105_16_w35.npy,external_datasets\fsl_features\HELLO\fsl105_16_w35.meta.json,HELLO,fsl105_16,clips/3/16.MOV,clips/3/16.MOV,FSL105_VIDEO,fsl105,onehand162_20f_nose_mcp_z03_v2,inferred_verified_extractor_provenance,8f8c4bac2420f50633f563ada0da153ac55842babb78f8eabc00a36e0247d71a,1.0,0.85,train
external_datasets\fsl_features\HELLO\fsl105_17_w18.npy,external_datasets\fsl_features\HELLO\fsl105_17_w18.meta.json,HELLO,fsl105_17,clips/3/17.MOV,clips/3/17.MOV,FSL105_VIDEO,fsl105,onehand162_20f_nose_mcp_z03_v2,inferred_verified_extractor_provenance,cd5e4b56acc43b7c7d34fa519e90e9da7d163c3db2e3859299d6338c40f227c3,1.0,0.8,test
external_datasets\fsl_features\HELLO\fsl105_17_w19.npy,external_datasets\fsl_features\HELLO\fsl105_17_w19.meta.json,HELLO,fsl105_17,clips/3/17.MOV,clips/3/17.MOV,FSL105_VIDEO,fsl105,onehand162_20f_nose_mcp_z03_v2,inferred_verified_extractor_provenance,de5791f63d4a59ccbcdbc317b8bfe9321e72e47585c539a009156432a5029907,1.0,0.95,test
external_datasets\fsl_features\HELLO\fsl105_17_w20.npy,external_datasets\fsl_features\HELLO\fsl105_17_w20.meta.json,HELLO,fsl105_17,clips/3/17.MOV,clips/3/17.MOV,FSL105_VIDEO,fsl105,onehand162_20f_nose_mcp_z03_v2,inferred_verified_extractor_provenance,442e2fa6b469e2e12e9aa4add4f85ebb23d04c091bfe2acea82dd57e72d69a10,1.0,1.0,test
external_datasets\fsl_features\HELLO\fsl105_17_w21.npy,external_datasets\fsl_features\HELLO\fsl105_17_w21.meta.json,HELLO,fsl105_17,clips/3/17.MOV,clips/3/17.MOV,FSL105_VIDEO,fsl105,onehand162_20f_nose_mcp_z03_v2,inferred_verified_extractor_provenance,e65e70904b57e9d3d7668d89e5167f0105df227bfeff2130a3d3150add426caf,1.0,1.0,test
external_datasets\fsl_features\HELLO\fsl105_17_w22.npy,external_datasets\fsl_features\HELLO\fsl105_17_w22.meta.json,HELLO,fsl105_17,clips/3/17.MOV,clips/3/17.MOV,FSL105_VIDEO,fsl105,onehand162_20f_nose_mcp_z03_v2,inferred_verified_extractor_provenance,e7c5107e25dd80c5ff700d27baf5835cae52d1a8336f0358a45a98bbd06932eb,1.0,1.0,test
external_datasets\fsl_features\HELLO\fsl105_17_w23.npy,external_datasets\fsl_features\HELLO\fsl105_17_w23.meta.json,HELLO,fsl105_17,clips/3/17.MOV,clips/3/17.MOV,FSL105_VIDEO,fsl105,onehand162_20f_nose_mcp_z03_v2,inferred_verified_extractor_provenance,0971fcfbfa07496315c592f2b4bc38cb3cd340494af0bcc9a3a8812ddec27172,1.0,1.0,test
external_datasets\fsl_features\HELLO\fsl105_17_w24.npy,external_datasets\fsl_features\HELLO\fsl105_17_w24.meta.json,HELLO,fsl105_17,clips/3/17.MOV,clips/3/17.MOV,FSL105_VIDEO,fsl105,onehand162_20f_nose_mcp_z03_v2,inferred_verified_extractor_provenance,fecd87fcc4ad304316a73595a0d1a1bed607ad69ad477368899aaf802a9d8375,1.0,1.0,test
external_datasets\fsl_features\HELLO\fsl105_17_w25.npy,external_datasets\fsl_features\HELLO\fsl105_17_w25.meta.json,HELLO,fsl105_17,clips/3/17.MOV,clips/3/17.MOV,FSL105_VIDEO,fsl105,onehand162_20f_nose_mcp_z03_v2,inferred_verified_extractor_provenance,d6d31a69bf223c9e085795f09dfe73991be26fef419dff7ed8ea67bd97604b2b,1.0,1.0,test
external_datasets\fsl_features\HELLO\fsl105_17_w26.npy,external_datasets\fsl_features\HELLO\fsl105_17_w26.meta.json,HELLO,fsl105_17,clips/3/17.MOV,clips/3/17.MOV,FSL105_VIDEO,fsl105,onehand162_20f_nose_mcp_z03_v2,inferred_verified_extractor_provenance,4aaf30e8f84235d1cdc466a286f820eefc16190cdcc031862495c6441e6fa954,1.0,1.0,test
external_datasets\fsl_features\HELLO\fsl105_17_w27.npy,external_datasets\fsl_features\HELLO\fsl105_17_w27.meta.json,HELLO,fsl105_17,clips/3/17.MOV,clips/3/17.MOV,FSL105_VIDEO,fsl105,onehand162_20f_nose_mcp_z03_v2,inferred_verified_extractor_provenance,fcf4b16c254ff8179e4cdd53c01029b456f2cf6b303500f546d79cd4aaaed075,1.0,1.0,test
external_datasets\fsl_features\HELLO\fsl105_17_w28.npy,external_datasets\fsl_features\HELLO\fsl105_17_w28.meta.json,HELLO,fsl105_17,clips/3/17.MOV,clips/3/17.MOV,FSL105_VIDEO,fsl105,onehand162_20f_nose_mcp_z03_v2,inferred_verified_extractor_provenance,1a70bd1447a585902828d9877e59d05913e144b6872bf6e9918cbb22c5b7ebfe,1.0,1.0,test
external_datasets\fsl_features\HELLO\fsl105_17_w29.npy,external_datasets\fsl_features\HELLO\fsl105_17_w29.meta.json,HELLO,fsl105_17,clips/3/17.MOV,clips/3/17.MOV,FSL105_VIDEO,fsl105,onehand162_20f_nose_mcp_z03_v2,inferred_verified_extractor_provenance,f4bdcd85080f9d549bb4892188b91ea74a782d7eed2311a87e8681813c729858,1.0,1.0,test
external_datasets\fsl_features\HELLO\fsl105_17_w30.npy,external_datasets\fsl_features\HELLO\fsl105_17_w30.meta.json,HELLO,fsl105_17,clips/3/17.MOV,clips/3/17.MOV,FSL105_VIDEO,fsl105,onehand162_20f_nose_mcp_z03_v2,inferred_verified_extractor_provenance,74dfcec53e1d0bda22868d92354dca3ccf333c941a947d19da32b8f7fa746d08,1.0,1.0,test
external_datasets\fsl_features\HELLO\fsl105_17_w31.npy,external_datasets\fsl_features\HELLO\fsl105_17_w31.meta.json,HELLO,fsl105_17,clips/3/17.MOV,clips/3/17.MOV,FSL105_VIDEO,fsl105,onehand162_20f_nose_mcp_z03_v2,inferred_verified_extractor_provenance,f9779beee98f02794b4bc97cb31a1bb809ffc026cc3fa19a5b2e3340ef2d623f,1.0,1.0,test
external_datasets\fsl_features\HELLO\fsl105_17_w32.npy,external_datasets\fsl_features\HELLO\fsl105_17_w32.meta.json,HELLO,fsl105_17,clips/3/17.MOV,clips/3/17.MOV,FSL105_VIDEO,fsl105,onehand162_20f_nose_mcp_z03_v2,inferred_verified_extractor_provenance,58c91cb6c7143d20e25411f79aee24fa116803492f2b7c5857a05730409cc44c,1.0,1.0,test
external_datasets\fsl_features\HELLO\fsl105_17_w33.npy,external_datasets\fsl_features\HELLO\fsl105_17_w33.meta.json,HELLO,fsl105_17,clips/3/17.MOV,clips/3/17.MOV,FSL105_VIDEO,fsl105,onehand162_20f_nose_mcp_z03_v2,inferred_verified_extractor_provenance,f4bb06da44a289706aca91604872c0263107c78b7b2fd6cbdc94de2bec2788f3,1.0,0.95,test
external_datasets\fsl_features\HELLO\fsl105_17_w34.npy,external_datasets\fsl_features\HELLO\fsl105_17_w34.meta.json,HELLO,fsl105_17,clips/3/17.MOV,clips/3/17.MOV,FSL105_VIDEO,fsl105,onehand162_20f_nose_mcp_z03_v2,inferred_verified_extractor_provenance,fe50de3359196ca9c5fe75a88c5cd58ecc990854769f9dad4484812160ecbc47,1.0,0.75,test
external_datasets\fsl_features\HELLO\fsl105_18_w23.npy,external_datasets\fsl_features\HELLO\fsl105_18_w23.meta.json,HELLO,fsl105_18,clips/3/18.MOV,clips/3/18.MOV,FSL105_VIDEO,fsl105,onehand162_20f_nose_mcp_z03_v2,inferred_verified_extractor_provenance,d023045dc72064898fb449e5bb094c1d764f12f4ff80170033c5ab5c62d5aa7d,1.0,0.7,train
external_datasets\fsl_features\HELLO\fsl105_18_w24.npy,external_datasets\fsl_features\HELLO\fsl105_18_w24.meta.json,HELLO,fsl105_18,clips/3/18.MOV,clips/3/18.MOV,FSL105_VIDEO,fsl105,onehand162_20f_nose_mcp_z03_v2,inferred_verified_extractor_provenance,e4a6be0cf7bfb3afd69ce1b3d7d9fd25d9a5d5f839c860f2a681d11731cafa86,1.0,0.9,train
external_datasets\fsl_features\HELLO\fsl105_18_w25.npy,external_datasets\fsl_features\HELLO\fsl105_18_w25.meta.json,HELLO,fsl105_18,clips/3/18.MOV,clips/3/18.MOV,FSL105_VIDEO,fsl105,onehand162_20f_nose_mcp_z03_v2,inferred_verified_extractor_provenance,7aab9cfdf478e6b9f708347ebe971a0fb90f70ca672f29da8d1cbd08026a23fe,1.0,1.0,train
external_datasets\fsl_features\HELLO\fsl105_18_w26.npy,external_datasets\fsl_features\HELLO\fsl105_18_w26.meta.json,HELLO,fsl105_18,clips/3/18.MOV,clips/3/18.MOV,FSL105_VIDEO,fsl105,onehand162_20f_nose_mcp_z03_v2,inferred_verified_extractor_provenance,a8e3fbbc311239326d56bcea660d974ba9535ae03587347ef7d4508275ce97c3,1.0,1.0,train
external_datasets\fsl_features\HELLO\fsl105_18_w27.npy,external_datasets\fsl_features\HELLO\fsl105_18_w27.meta.json,HELLO,fsl105_18,clips/3/18.MOV,clips/3/18.MOV,FSL105_VIDEO,fsl105,onehand162_20f_nose_mcp_z03_v2,inferred_verified_extractor_provenance,843a401dee16497c0087fe009f59158efccc74ade6b2d45f80dd0f02a7e30066,1.0,1.0,train
external_datasets\fsl_features\HELLO\fsl105_18_w28.npy,external_datasets\fsl_features\HELLO\fsl105_18_w28.meta.json,HELLO,fsl105_18,clips/3/18.MOV,clips/3/18.MOV,FSL105_VIDEO,fsl105,onehand162_20f_nose_mcp_z03_v2,inferred_verified_extractor_provenance,0bf9b2aaa71517d15936f16af561a520244b119d567591e2cd812de31841fd24,1.0,1.0,train
external_datasets\fsl_features\HELLO\fsl105_18_w29.npy,external_datasets\fsl_features\HELLO\fsl105_18_w29.meta.json,HELLO,fsl105_18,clips/3/18.MOV,clips/3/18.MOV,FSL105_VIDEO,fsl105,onehand162_20f_nose_mcp_z03_v2,inferred_verified_extractor_provenance,9e6c90507fc10e8bda1ff171ba5b06aebdea4474ad92428bbcbfe443f76c05bc,1.0,1.0,train
external_datasets\fsl_features\HELLO\fsl105_18_w30.npy,external_datasets\fsl_features\HELLO\fsl105_18_w30.meta.json,HELLO,fsl105_18,clips/3/18.MOV,clips/3/18.MOV,FSL105_VIDEO,fsl105,onehand162_20f_nose_mcp_z03_v2,inferred_verified_extractor_provenance,28e900cafb160ae332f295f55371ad0fe84c15c06c133c4be114f0049e0d0e82,1.0,1.0,train
external_datasets\fsl_features\HELLO\fsl105_18_w31.npy,external_datasets\fsl_features\HELLO\fsl105_18_w31.meta.json,HELLO,fsl105_18,clips/3/18.MOV,clips/3/18.MOV,FSL105_VIDEO,fsl105,onehand162_20f_nose_mcp_z03_v2,inferred_verified_extractor_provenance,a540701e157d5ec00c799ce2f0b47fc078f314353b53ff45d7c9c5981454a497,1.0,1.0,train
external_datasets\fsl_features\HELLO\fsl105_18_w32.npy,external_datasets\fsl_features\HELLO\fsl105_18_w32.meta.json,HELLO,fsl105_18,clips/3/18.MOV,clips/3/18.MOV,FSL105_VIDEO,fsl105,onehand162_20f_nose_mcp_z03_v2,inferred_verified_extractor_provenance,b014137f431808a90eadc233d318321f3d8df42f6dd35263189557e563a3ed8a,1.0,1.0,train
external_datasets\fsl_features\HELLO\fsl105_18_w33.npy,external_datasets\fsl_features\HELLO\fsl105_18_w33.meta.json,HELLO,fsl105_18,clips/3/18.MOV,clips/3/18.MOV,FSL105_VIDEO,fsl105,onehand162_20f_nose_mcp_z03_v2,inferred_verified_extractor_provenance,181f62c2264a8d24f89734db4a6c49421b17467af5d65397596e95c73a410fe6,1.0,1.0,train
external_datasets\fsl_features\HELLO\fsl105_18_w34.npy,external_datasets\fsl_features\HELLO\fsl105_18_w34.meta.json,HELLO,fsl105_18,clips/3/18.MOV,clips/3/18.MOV,FSL105_VIDEO,fsl105,onehand162_20f_nose_mcp_z03_v2,inferred_verified_extractor_provenance,0d072c6b26f188c25d97f8e8a301127afd59c9bc76c39c19b3371c39aaaac5cf,1.0,1.0,train
external_datasets\fsl_features\HELLO\fsl105_18_w35.npy,external_datasets\fsl_features\HELLO\fsl105_18_w35.meta.json,HELLO,fsl105_18,clips/3/18.MOV,clips/3/18.MOV,FSL105_VIDEO,fsl105,onehand162_20f_nose_mcp_z03_v2,inferred_verified_extractor_provenance,47b529878a24ae2806f6c6183ff7834b963dea2903649a926d61530deb42dbb0,1.0,1.0,train
external_datasets\fsl_features\HELLO\fsl105_18_w36.npy,external_datasets\fsl_features\HELLO\fsl105_18_w36.meta.json,HELLO,fsl105_18,clips/3/18.MOV,clips/3/18.MOV,FSL105_VIDEO,fsl105,onehand162_20f_nose_mcp_z03_v2,inferred_verified_extractor_provenance,4256b3df1b322683f97167c8b3835856b27f10eb297cac1176bb533f05c3ecc9,1.0,1.0,train
external_datasets\fsl_features\HELLO\fsl105_18_w37.npy,external_datasets\fsl_features\HELLO\fsl105_18_w37.meta.json,HELLO,fsl105_18,clips/3/18.MOV,clips/3/18.MOV,FSL105_VIDEO,fsl105,onehand162_20f_nose_mcp_z03_v2,inferred_verified_extractor_provenance,9fb255c801271949fc301b561e857cf6614b4e43c4ecbad596ba5f0372f78983,1.0,1.0,train
external_datasets\fsl_features\HELLO\fsl105_18_w38.npy,external_datasets\fsl_features\HELLO\fsl105_18_w38.meta.json,HELLO,fsl105_18,clips/3/18.MOV,clips/3/18.MOV,FSL105_VIDEO,fsl105,onehand162_20f_nose_mcp_z03_v2,inferred_verified_extractor_provenance,cedeaea7bf730928ba5f965bf8054daaa17c6026104749d939181db34b7a14e8,1.0,1.0,train
external_datasets\fsl_features\HELLO\fsl105_18_w39.npy,external_datasets\fsl_features\HELLO\fsl105_18_w39.meta.json,HELLO,fsl105_18,clips/3/18.MOV,clips/3/18.MOV,FSL105_VIDEO,fsl105,onehand162_20f_nose_mcp_z03_v2,inferred_verified_extractor_provenance,8da4b41b10383572979a8fa298428cf7f6fd46a1d98cdc095c2821c7009d3d7a,1.0,1.0,train
external_datasets\fsl_features\HELLO\fsl105_18_w40.npy,external_datasets\fsl_features\HELLO\fsl105_18_w40.meta.json,HELLO,fsl105_18,clips/3/18.MOV,clips/3/18.MOV,FSL105_VIDEO,fsl105,onehand162_20f_nose_mcp_z03_v2,inferred_verified_extractor_provenance,04288ed434e540bd21eab8f705b309cf6755c6ae734485ab4e47084945afcccf,1.0,0.95,train
external_datasets\fsl_features\HELLO\fsl105_18_w41.npy,external_datasets\fsl_features\HELLO\fsl105_18_w41.meta.json,HELLO,fsl105_18,clips/3/18.MOV,clips/3/18.MOV,FSL105_VIDEO,fsl105,onehand162_20f_nose_mcp_z03_v2,inferred_verified_extractor_provenance,772f5a415d6014b0c864eac4961677fdfda8f8246d124a5c6660c588ba58ce55,1.0,0.7,train
external_datasets\fsl_features\HELLO\fsl105_1_w24.npy,external_datasets\fsl_features\HELLO\fsl105_1_w24.meta.json,HELLO,fsl105_1,clips/3/1.MOV,clips/3/1.MOV,FSL105_VIDEO,fsl105,onehand162_20f_nose_mcp_z03_v2,inferred_verified_extractor_provenance,03ff1eac2fa8ba78a0c204339f5c981583cafa302c96927cbc65145b9e8fb429,1.0,0.7,train
external_datasets\fsl_features\HELLO\fsl105_1_w25.npy,external_datasets\fsl_features\HELLO\fsl105_1_w25.meta.json,HELLO,fsl105_1,clips/3/1.MOV,clips/3/1.MOV,FSL105_VIDEO,fsl105,onehand162_20f_nose_mcp_z03_v2,inferred_verified_extractor_provenance,daba26a370aacc493e359703ca05474cf47f0b9a27a0afaefd218d9c36c59c0d,1.0,0.8,train
external_datasets\fsl_features\HELLO\fsl105_1_w26.npy,external_datasets\fsl_features\HELLO\fsl105_1_w26.meta.json,HELLO,fsl105_1,clips/3/1.MOV,clips/3/1.MOV,FSL105_VIDEO,fsl105,onehand162_20f_nose_mcp_z03_v2,inferred_verified_extractor_provenance,8d68bb60ddec513140ba86518a39b7b038f43ce53620155e445a19a4c4f03daf,1.0,1.0,train
external_datasets\fsl_features\HELLO\fsl105_1_w27.npy,external_datasets\fsl_features\HELLO\fsl105_1_w27.meta.json,HELLO,fsl105_1,clips/3/1.MOV,clips/3/1.MOV,FSL105_VIDEO,fsl105,onehand162_20f_nose_mcp_z03_v2,inferred_verified_extractor_provenance,736b8c6528d8dcb90995cdfec550262b9e46160db96abcf2772ce29442e79b65,1.0,1.0,train
external_datasets\fsl_features\HELLO\fsl105_1_w28.npy,external_datasets\fsl_features\HELLO\fsl105_1_w28.meta.json,HELLO,fsl105_1,clips/3/1.MOV,clips/3/1.MOV,FSL105_VIDEO,fsl105,onehand162_20f_nose_mcp_z03_v2,inferred_verified_extractor_provenance,ff573d65ee878d0cd08d7afd692188d1c0cc3be2ad0d388751606282cced82cc,1.0,1.0,train
external_datasets\fsl_features\HELLO\fsl105_1_w29.npy,external_datasets\fsl_features\HELLO\fsl105_1_w29.meta.json,HELLO,fsl105_1,clips/3/1.MOV,clips/3/1.MOV,FSL105_VIDEO,fsl105,onehand162_20f_nose_mcp_z03_v2,inferred_verified_extractor_provenance,da31aa53ec59390f6dbb9eaf6a9d66254fee5718ced695fd566c0e8de063100c,1.0,0.9,train
external_datasets\fsl_features\HELLO\fsl105_1_w30.npy,external_datasets\fsl_features\HELLO\fsl105_1_w30.meta.json,HELLO,fsl105_1,clips/3/1.MOV,clips/3/1.MOV,FSL105_VIDEO,fsl105,onehand162_20f_nose_mcp_z03_v2,inferred_verified_extractor_provenance,f10befbbd99246ec7b0aa29b445fb091d8826db9a986b017cda372d270a5de6c,1.0,0.9,train
external_datasets\fsl_features\HELLO\fsl105_1_w31.npy,external_datasets\fsl_features\HELLO\fsl105_1_w31.meta.json,HELLO,fsl105_1,clips/3/1.MOV,clips/3/1.MOV,FSL105_VIDEO,fsl105,onehand162_20f_nose_mcp_z03_v2,inferred_verified_extractor_provenance,168fb1b8c1ec087203033127e20fc2486d4d7698306afc952d7907aeff679c55,1.0,0.9,train
external_datasets\fsl_features\HELLO\fsl105_1_w32.npy,external_datasets\fsl_features\HELLO\fsl105_1_w32.meta.json,HELLO,fsl105_1,clips/3/1.MOV,clips/3/1.MOV,FSL105_VIDEO,fsl105,onehand162_20f_nose_mcp_z03_v2,inferred_verified_extractor_provenance,23b1e199daa9eb29e8b19e46b0411a214163aca882118222693198208588270e,1.0,0.9,train
